date,site_number,site_name,length_meters,river_mile,treatment,time,water_elevation,weather,water_temp,visibility_feet,visibility_meters,survey_method,video_or_observer,lfr_count,wr_count,sr_count,fr_count,trout_count,adult_predator_fish,other_juvenile_fish,comments,calculated_flow
12/15/2017,204,Bourbon,301,287.5,Control,2:45:00,9,3,51,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,17,0,1,1 sculpin,5030
12/26/2017,204,Bourbon,301,287.5,Control,2:00:00,9,2,50,10,3.047851265,Snorkel Downstream,Observer,25,27,0,0,40,0,4,4 sculpin,5072
1/11/2018,204,Bourbon,301,287.5,Control,3:15:00,7,3,51,10,3.047851265,Snorkel Downstream,Observer,36,2,0,0,24,0,0,NA,4088
1/22/2018,204,Bourbon,301,287.5,Control,2:00:00,8,3,50,10,3.047851265,Snorkel Downstream,Observer,0,15,0,0,0,0,0,NA,4052
2/7/2018,204,Bourbon,301,287.5,Control,3:15:00,NA,1,50,10,3.047851265,Snorkel Downstream,Observer,0,41,48,85,0,0,0,NA,4010
2/21/2018,204,Bourbon,301,287.5,Control,2:35:00,6.5,1,48,10,3.047851265,Snorkel Downstream,Observer,0,96,0,988,2,0,0,NA,3246
3/5/2018,204,Bourbon,301,287.5,Control,2:14:00,NA,1,48,10,3.047851265,Snorkel Downstream,Observer,0,10,0,165,0,0,0,NA,3255
3/22/2018,204,Bourbon,301,287.5,Control,3:50:00,6,3,50,5,1.523925632,Snorkel Downstream,Observer,0,0,0,137,0,0,0,NA,3201
4/4/2018,204,Bourbon,301,287.5,Control,4:40:00,0.5,3,52,9,2.743066138,Snorkel Downstream,Observer,0,0,0,0,6,0,0,NA,3258
4/17/2018,204,Bourbon,301,287.5,Control,4:30:00,NA,1,50,10,3.047851265,Snorkel Downstream,Observer,0,105,0,215,31,0,0,NA,3285
4/30/2018,204,Bourbon,301,287.5,Control,3:24:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,1,11,0,497,2,0,0,NA,7058
5/16/2018,204,Bourbon,301,287.5,Control,2:45:00,15,2,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,290,0,0,13,1 sculpin 12 ss,9226
5/29/2018,204,Bourbon,301,287.5,Control,3:40:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,233,321,0,2,2 TP,9491
6/15/2018,204,Bourbon,301,287.5,Control,2:50:00,16,1,53,10,3.047851265,Snorkel Downstream,Observer,0,0,0,23,43,0,0,NA,10584
6/25/2018,204,Bourbon,301,287.5,Control,5:00:00,18,1,54,10,3.047851265,Snorkel Downstream,Observer,12,0,0,90,111,4,0,4 adult trout,12063
7/11/2018,204,Bourbon,301,287.5,Control,2:20:00,19,1,55,10,3.047851265,Snorkel Downstream,Observer,0,0,0,7,152,0,0,NA,12994
7/24/2018,204,Bourbon,301,287.5,Control,3:30:00,NA,1,56,10,3.047851265,Snorkel Downstream,Observer,0,0,0,2,40,0,0,NA,13044
8/9/2018,204,Bourbon,301,287.5,Control,3:15:00,17,3,57,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,27,0,0,NA,11199
8/23/2018,204,Bourbon,301,287.5,Control,5:45:00,15.5,1,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,1,34,0,0,NA,9541
9/5/2018,204,Bourbon,301,287.5,Control,2:14:00,15,1,55,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,13,0,0,NA,8714
9/18/2018,204,Bourbon,301,287.5,Control,3:30:00,13.5,1,54,10,3.047851265,Snorkel Downstream,Observer,4,0,0,3,90,0,0,NA,8019
10/3/2018,204,Bourbon,301,287.5,Control,3:15:00,1,2,58,10,3.047851265,Snorkel Downstream,Observer,2,0,0,24,38,0,1,1 Hardhead,7269
10/17/2018,204,Bourbon,301,287.5,Control,2:35:00,13,1,55,10,3.047851265,Snorkel Downstream,Observer,15,10,0,1,107,0,1,1 Sclupin,7298
12/10/2018,204,Bourbon,301,287.5,Control,2:40:00,8,1,57,10,3.047851265,Snorkel Downstream,Observer,7,29,0,0,40,0,0,Visibility reduced durning snorkel,4018
1/2/2019,204,Bourbon,301,287.5,Control,2:00:00,NA,1,48,5,1.523925632,Snorkel Downstream,Observer,0,20,0,520,2,2,0,2 AD LFR,4027
1/29/2019,204,Bourbon,301,287.5,Control,2:20:00,NA,1,49,7,2.133495885,Snorkel Downstream,Observer,0,7,0,124,0,0,2,2 Sculp,3249
7/9/2019,204,Bourbon,301,287.5,Control,3:24:00,NA,1,57,10,3.047851265,Snorkel Downstream,Observer,0,0,0,14,0,0,1,1 TSS,NA
8/14/2019,204,Bourbon,301,287.5,Control,5:40:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,26,3,0,2,133,0,0,NA,11357
9/18/2019,204,Bourbon,301,287.5,Control,3:00:00,NA,3,57,10,3.047851265,Snorkel Downstream,Observer,207,9,0,40,177,0,0,NA,8691
10/23/2019,204,Bourbon,301,287.5,Control,2:00:00,NA,1,55,5,1.523925632,Snorkel Downstream,Observer,85,398,0,24,57,0,4,2TSB 2HH,8661
11/13/2019,204,Bourbon,301,287.5,Control,1:20:00,NA,1,55,8,2.438281012,Snorkel Downstream,Observer,20,141,0,0,22,0,57,12HH 15SS 30HH,4980
1/6/2020,204,Bourbon,301,287.5,Control,4:30:00,NA,2,54,10,3.047851265,Snorkel Downstream,Observer,14,79,0,168,18,0,0,NA,5090
1/21/2020,204,Bourbon,301,287.5,Control,3:30:00,NA,4,48,7,2.133495885,Snorkel Downstream,Observer,0,132,0,515,4,0,0,NA,5123
2/3/2020,204,Bourbon,301,287.5,Control,6:30:00,NA,1,52,6,1.828710759,Snorkel Downstream,Observer,0,16,487,885,1,0,0,NA,4617
2/18/2020,204,Bourbon,301,287.5,Control,6:15:00,NA,1,50,8,2.438281012,Snorkel Downstream,Observer,0,16,178,799,5,0,7,1 sculpin 1 sacsuc 2 adult trout,3838
3/3/2020,204,Bourbon,301,287.5,Control,3:15:00,NA,1,48,6,1.828710759,Snorkel Downstream,Observer,0,1,137,761,1,0,0,NA,5516
3/24/2020,204,Bourbon,301,287.5,Control,1:45:00,NA,4,49,5,1.523925632,Snorkel Downstream,Observer,0,5,101,469,2,0,0,NA,4754
4/15/2020,204,Bourbon,301,287.5,Control,3:30:00,NA,1,51,7,2.133495885,Snorkel Downstream,Observer,14,50,96,184,5,0,0,NA,5760
5/6/2020,204,Bourbon,301,287.5,Control,4:45:00,NA,1,51.8,10,3.047851265,Snorkel Downstream,Observer,7,0,2,7,0,0,0,NA,10030
6/1/2020,204,Bourbon,301,287.5,Control,3:00:00,NA,2,55,10,3.047851265,Snorkel Downstream,Observer,2,0,2,102,373,0,8,8 minnow,10312
6/16/2020,204,Bourbon,301,287.5,Control,6:00:00,NA,1,54,5,1.523925632,Snorkel Downstream,Observer,0,0,10,50,18,1,0,NA,12319
6/29/2020,204,Bourbon,301,287.5,Control,2:15:00,NA,1,54,7,2.133495885,Snorkel Downstream,Observer,1,0,0,0,32,0,0,25 larval cyprinids,12726
6/14/2017,203,Kapusta 1A,291,287.5,NA,2:45:00,NA,1,56,5,1.523925632,Snorkel Downstream,Observer,0,0,0,0,0,0,500,numerous juvenile suckers,10031
4/30/2018,203,Kapusta 1A,291,287.5,Impact,2:40:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,8,0,0,105,100 HH 2 TP 3 TSS,7058
5/15/2018,203,Kapusta 1A,291,287.5,Impact,4:00:00,NA,1,55,10,3.047851265,Snorkel Downstream,Observer,5,0,0,65,1,0,601,50 TSS 500 PM 1 Sculpin 50 WESMOS,8737
5/29/2018,203,Kapusta 1A,291,287.5,Impact,2:50:00,NA,1,53,10,3.047851265,Snorkel Downstream,Observer,14,0,0,65,36,0,145,145 HH,9491
6/11/2018,203,Kapusta 1A,291,287.5,Impact,5:45:00,NA,1,55,10,3.047851265,Snorkel Downstream,Observer,80,0,25,75,24,0,0,NA,9743
6/25/2018,203,Kapusta 1A,291,287.5,Impact,4:15:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,8,0,0,20,34,0,26,25 HH 1 TSS,12063
7/7/2018,203,Kapusta 1A,291,287.5,Impact,2:20:00,NA,3,56,10,3.047851265,Snorkel Downstream,Observer,1,0,0,0,99,0,0,NA,13008
7/11/2018,203,Kapusta 1A,291,287.5,Impact,5:30:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,55,103,0,0,PM Suckers,12994
7/23/2018,203,Kapusta 1A,291,287.5,Impact,4:35:00,NA,1,57,10,3.047851265,Snorkel Downstream,Observer,7,0,0,11,0,0,1,1 Rifscu,13070
8/23/2018,203,Kapusta 1A,291,287.5,Impact,5:00:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,2,0,0,0,111,0,101,100 PM 1 TSS,9541
9/5/2018,203,Kapusta 1A,291,287.5,Impact,2:50:00,NA,1,55,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,7,0,0,NA,8714
9/18/2018,203,Kapusta 1A,291,287.5,Impact,4:45:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,200,20,0,0,NA,8019
10/3/2018,203,Kapusta 1A,291,287.5,Impact,4:15:00,NA,2,54,10,3.047851265,Snorkel Downstream,Observer,10,0,0,0,55,0,0,NA,7269
10/17/2018,203,Kapusta 1A,291,287.5,Impact,1:00:00,NA,1,54,6,1.828710759,Snorkel Downstream,Observer,0,0,0,0,55,0,163,163 Hardhead,7298
10/30/2018,203,Kapusta 1A,291,287.5,Impact,3:50:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,1,26,0,4,15,0,105,100 HH5PM,6004
11/14/2018,203,Kapusta 1A,291,287.5,Impact,6:00:00,NA,2,57,5,1.523925632,Snorkel Downstream,Observer,50,29,0,5,9,0,3,3 HH,4537
12/10/2018,203,Kapusta 1A,291,287.5,Impact,3:00:00,NA,1,57,10,3.047851265,Snorkel Downstream,Observer,0,2,0,0,4,0,0,NA,4018
1/2/2019,203,Kapusta 1A,291,287.5,Impact,2:30:00,NA,1,48,5,1.523925632,Snorkel Downstream,Observer,0,1,0,107,0,0,0,NA,4027
1/29/2019,203,Kapusta 1A,291,287.5,Impact,3:00:00,NA,1,49,5,1.523925632,Snorkel Downstream,Observer,0,2,0,224,1,0,61,60 HH 1 TSS,3249
7/9/2019,203,Kapusta 1A,291,287.5,Impact,4:50:00,NA,1,57,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,5,5 HH,NA
8/14/2019,203,Kapusta 1A,291,287.5,Impact,6:30:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,9,0,0,0,53,0,29,1 rifscu 25TSS 3HH,11310
9/18/2019,203,Kapusta 1A,291,287.5,Impact,2:15:00,NA,3,57,8,2.438281012,Snorkel Downstream,Observer,7,18,0,0,24,0,0,NA,8636
10/23/2019,203,Kapusta 1A,291,287.5,Impact,5:30:00,NA,1,51,10,3.047851265,Snorkel Downstream,Observer,8,48,0,0,15,0,0,NA,8718
11/13/2019,203,Kapusta 1A,291,287.5,Impact,2:15:00,NA,1,55,8,2.438281012,Snorkel Downstream,Observer,0,30,0,0,13,0,20,20HH,4894
1/8/2020,203,Kapusta 1A,291,287.5,Impact,3:39:00,NA,3,49,10,3.047851265,Snorkel Downstream,Observer,0,26,0,80,3,0,0,NA,5013
1/21/2020,203,Kapusta 1A,291,287.5,Impact,4:00:00,NA,4,48,6.5,1.981103322,Snorkel Downstream,Observer,0,0,0,177,0,0,1,NA,5189
2/3/2020,203,Kapusta 1A,291,287.5,Impact,2:30:00,NA,1,50,6,1.828710759,Snorkel Downstream,Observer,2,40,285,415,0,0,0,2TSB 3SCU,4617
2/18/2020,203,Kapusta 1A,291,287.5,Impact,5:30:00,NA,1,50,8,2.438281012,Snorkel Downstream,Observer,0,103,315,967,3,0,2,2 adult trout 1 scuplin,3838
3/3/2020,203,Kapusta 1A,291,287.5,Impact,6:05:00,NA,1,51,5,1.523925632,Snorkel Downstream,Observer,0,0,16,420,0,0,0,NA,5482
4/2/2020,203,Kapusta 1A,291,287.5,Impact,5:30:00,NA,1,49,10,3.047851265,Snorkel Downstream,Observer,0,0,50,494,19,0,0,NA,5189
4/13/2020,203,Kapusta 1A,291,287.5,Impact,4:15:00,NA,1,51,7,2.133495885,Snorkel Downstream,Observer,95,21,12,129,27,0,0,NA,4680
5/5/2020,203,Kapusta 1A,291,287.5,Impact,5:00:00,NA,1,52.6,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,9936
5/27/2020,203,Kapusta 1A,291,287.5,Impact,3:40:00,NA,1,59,10,3.047851265,Snorkel Downstream,Observer,24,0,1,126,2,0,8,2 tsb 6 minnows,9447
6/18/2020,203,Kapusta 1A,291,287.5,Impact,2:30:00,NA,1,53,8,2.438281012,Snorkel Downstream,Observer,0,0,0,0,2,0,0,NA,11818
6/30/2020,203,Kapusta 1A,291,287.5,Impact,7:15:00,NA,1,52,7,2.133495885,Snorkel Downstream,Observer,0,0,0,26,9,0,0,NA,12689
2/3/2016,206,Clear Creek,221,289,Control,2:15:00,NA,2,48,9,2.743066138,Snorkel Downstream,Observer,0,24,0,227,0,0,0,NA,3290
2/5/2016,206,Clear Creek,221,289,Control,2:30:00,NA,1,47,6,1.828710759,Snorkel Downstream,Observer,0,9,0,261,0,0,0,NA,3310
2/5/2016,206,Clear Creek,221,289,Control,3:10:00,NA,1,47,6,1.828710759,Snorkel Upstream,Observer,0,8,0,356,1,0,0,NA,3200
2/25/2016,206,Clear Creek,221,289,Control,5:33:00,NA,1,51,4,1.219140506,Snorkel Downstream,Observer,0,0,0,27,222,0,500,500 ciprinids,3260
3/2/2016,206,Clear Creek,221,289,Control,5:35:00,NA,1,49,10,3.047851265,Snorkel Downstream,Observer,0,0,0,58,40,0,271,40 roach 230 hard head 1 sunfish,3260
4/12/2016,206,Clear Creek,221,289,Control,3:20:00,NA,4,56,10,3.047851265,Snorkel Downstream,Observer,0,0,0,230,55,0,470,240 PM 230 HH,5100
4/25/2016,206,Clear Creek,221,289,Control,4:00:00,NA,1,56,10,3.047851265,Snorkel Downstream,Observer,0,0,0,77,160,0,702,700 Hardhead 2 Sac Suckers,5030
5/3/2016,206,Clear Creek,221,289,Control,4:35:00,NA,2,58,10,3.047851265,Snorkel Downstream,Observer,0,0,0,125,627,0,1569,1063 HH 1 sculpin 503 sac suckers 2 sunfish,5530
5/11/2016,206,Clear Creek,221,289,Control,5:20:00,NA,1,59,5,1.523925632,Snorkel Downstream,Observer,48,0,0,240,102,0,0,NA,6530
5/12/2016,206,Clear Creek,221,289,Control,5:45:00,NA,1,59,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,338,0,1012,410 PM 320 HH 4 TSS 260 SS 18 TP,6560
6/14/2016,206,Clear Creek,221,289,Control,2:10:00,NA,2,61,10,3.047851265,Snorkel Downstream,Observer,1,0,0,68,74,0,1659,9 TSS 1600 HH 50 SS,8790
6/29/2016,206,Clear Creek,221,289,Control,3:00:00,NA,1,60,6,1.828710759,Snorkel Downstream,Observer,0,0,0,8,300,0,5525,4000 HARDHE 1500 SACSUC 25 THSPST,9020
7/28/2016,206,Clear Creek,221,289,Control,4:50:00,NA,1,68,10,3.047851265,Snorkel Downstream,Observer,11,0,0,0,111,27,3278,1800 HH 770 SS 3 TP 705 PM 27 AdultPM/HH,10554
8/15/2016,206,Clear Creek,221,289,Control,3:50:00,NA,1,62,8,2.438281012,Snorkel Downstream,Observer,0,0,0,25,65,0,2002,1000 HH 1000 SS 2 TSS,10530
8/23/2016,206,Clear Creek,221,289,Control,4:00:00,NA,1,64,10,3.047851265,Snorkel Downstream,Observer,10,0,0,0,9,0,994,900 HH 80 SS 14 PM,10513
9/8/2016,206,Clear Creek,221,289,Control,5:05:00,NA,1,64,10,3.047851265,Snorkel Downstream,Observer,17,0,0,0,18,0,1069,730 HH 192 SS 132 PM 15 tule P.,9546
9/15/2016,206,Clear Creek,221,289,Control,5:50:00,NA,1,60,10,3.047851265,Snorkel Downstream,Observer,47,0,0,21,20,0,1340,685 HH 500 PM 150 SS 5 Tule P.,9041
9/27/2016,206,Clear Creek,221,289,Control,5:20:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,0,0,0,10,14,0,856,545 HH 264 PM 32 SS 10 TSS 5 Tule P.,7975
10/11/2016,206,Clear Creek,221,289,Control,4:15:00,NA,1,58,10,3.047851265,Snorkel Downstream,Observer,0,1,0,20,0,0,137,100PM 2 SS 30 HH 5 Tule P.,7012
10/27/2016,206,Clear Creek,221,289,Control,4:45:00,NA,4,58,2.5,0.761962816,Snorkel Downstream,Observer,0,0,0,0,1,0,9,6 PM 2 TSS 1 SS,5535
11/17/2016,206,Clear Creek,221,289,Control,4:25:00,NA,1,55,10,3.047851265,Snorkel Downstream,Observer,9,1,0,0,1,0,735,510 HH 155 PM 50 SS 20 Tule P.,5040
11/29/2016,206,Clear Creek,221,289,Control,4:55:00,NA,1,52,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,360,340 HH 20 PM,5035
12/20/2016,206,Clear Creek,221,289,Control,5:00:00,NA,3,48,10,3.047851265,Snorkel Downstream,Observer,0,0,0,20,0,0,60,60HH,5072
6/19/2017,206,Clear Creek,221,289,Control,2:40:00,NA,2,54,3,0.914355379,Snorkel Downstream,Observer,0,0,0,0,45,0,26,6 HH 20 WESMOS,10303
7/25/2017,206,Clear Creek,221,289,Control,1:45:00,1.2,1,61,10,3.047851265,Snorkel Downstream,Observer,153,0,0,0,133,0,780,500 HH 100 PM 110 SS 30 TP 40 TSS,10666
8/10/2017,206,Clear Creek,221,289,Control,3:45:00,14,1,66,10,3.047851265,Snorkel Downstream,Observer,179,0,0,3,67,0,1087,536 HH 166 SS 315 PM 70 TP,10509
8/24/2017,206,Clear Creek,221,289,Control,3:35:00,NA,1,63,10,3.047851265,Snorkel Downstream,Observer,408,0,0,0,39,0,1700,500HH 200SS 300TP 700PM,10644
9/5/2017,206,Clear Creek,221,289,Control,2:50:00,NA,1,62,10,3.047851265,Snorkel Downstream,Observer,185,3,0,0,160,0,908,618HH 88SS 197PM 5TP,9114
9/19/2017,206,Clear Creek,221,289,Control,3:00:00,NA,1,58,10,3.047851265,Snorkel Downstream,Observer,161,1,0,0,40,0,1518,1100 HH 340 SS 28 TSS 50 PM,9042
10/4/2017,206,Clear Creek,221,289,Control,2:40:00,NA,1,51,10,3.047851265,Snorkel Downstream,Observer,47,16,0,0,5,0,1283,80 SS 1200 HH 2TSB 1TP,7924
10/17/2017,206,Clear Creek,221,289,Control,2:45:00,0.92,1,52,10,3.047851265,Snorkel Downstream,Observer,1,0,0,0,0,0,524,250 HH 270 PM 1 TP 1 TSS 1 SS 1 Sculpin,8026
11/2/2017,206,Clear Creek,221,289,Control,4:00:00,NA,3,53,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,332,282 PM 50 HH 1 Adult Trout,8075
11/14/2017,206,Clear Creek,221,289,Control,2:10:00,NA,1,52,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,105,30 TSS 75 HH,5383
11/28/2017,206,Clear Creek,221,289,Control,3:00:00,NA,2,50,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,125,125 PM,5000
12/15/2017,206,Clear Creek,221,289,Control,3:30:00,NA,3,48,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,112,110 HH 1 sculpin 1 tss,5030
12/26/2017,206,Clear Creek,221,289,Control,3:00:00,NA,2,45,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,1,0.541666667,5072
1/11/2018,206,Clear Creek,221,289,Control,4:30:00,NA,4,48,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,3,0.625,4088
1/22/2018,206,Clear Creek,221,289,Control,2:35:00,NA,3,46,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,4052
2/7/2018,206,Clear Creek,221,289,Control,2:00:00,NA,1,46,10,3.047851265,Snorkel Downstream,Observer,0,0,0,240,0,0,32,32 PM,4010
2/21/2018,206,Clear Creek,221,289,Control,4:00:00,NA,1,44,10,3.047851265,Snorkel Downstream,Observer,0,10,0,252,15,0,52,52 PKM,3246
3/5/2018,206,Clear Creek,221,289,Control,3:00:00,NA,1,47,10,3.047851265,Snorkel Downstream,Observer,0,0,0,95,0,0,150,150 HH,3255
3/22/2018,206,Clear Creek,221,289,Control,4:30:00,NA,2,48,1.5,0.45717769,Snorkel Downstream,Observer,0,5,0,0,0,0,50,50 hardhead,3201
4/4/2018,206,Clear Creek,221,289,Control,3:20:00,NA,3,54,10,3.047851265,Snorkel Downstream,Observer,7,3,0,335,3,0,782,781 HH 1 rifscu,3258
4/17/2018,206,Clear Creek,221,289,Control,3:10:00,NA,1,50,10,3.047851265,Snorkel Downstream,Observer,3,0,0,290,41,0,380,300 HH 30 sacsuc 50PM,3285
4/30/2018,206,Clear Creek,221,289,Control,4:50:00,NA,1,58,10,3.047851265,Snorkel Downstream,Observer,33,1,0,246,20,0,492,480 HH 12 TSS,7058
5/15/2018,206,Clear Creek,221,289,Control,5:36:00,NA,1,62,10,3.047851265,Snorkel Downstream,Observer,6,0,0,345,53,0,552,550 PM (1 adult) 2 TP,8737
5/29/2018,206,Clear Creek,221,289,Control,2:09:00,NA,1,57,10,3.047851265,Snorkel Downstream,Observer,0,0,0,217,55,0,696,555 HH 2 TSB 12 TP 127 SS,9491
6/11/2018,206,Clear Creek,221,289,Control,4:45:00,NA,1,62,10,3.047851265,Snorkel Downstream,Observer,45,0,0,340,3,0,600,600 pm,9743
6/27/2018,206,Clear Creek,221,289,Control,2:15:00,NA,1,58,10,3.047851265,Snorkel Downstream,Observer,0,0,0,51,59,0,771,320 PM 1 HH 50 SS 400 minnows,12067
7/11/2018,206,Clear Creek,221,289,Control,3:45:00,NA,1,62,10,3.047851265,Snorkel Downstream,Observer,0,0,0,66,11,0,0,hundreds of PM TSS Suckers TP,12994
7/24/2018,206,Clear Creek,221,289,Control,4:28:00,NA,1,56,10,3.047851265,Snorkel Downstream,Observer,0,0,0,0,46,1,304,1 adult PM 300 HH 4 PM,13044
8/9/2018,206,Clear Creek,221,289,Control,4:20:00,NA,3,66,10,3.047851265,Snorkel Downstream,Observer,0,0,0,83,128,0,426,204 HH 196 PM 26 TP,11199
8/24/2018,206,Clear Creek,221,289,Control,1:55:00,NA,1,61,10,3.047851265,Snorkel Downstream,Observer,6,0,0,56,68,0,421,330 HH 51 sacsuc 40 sacperch,9496
9/4/2018,206,Clear Creek,221,289,Control,5:44:00,NA,1,62,10,3.047851265,Snorkel Downstream,Observer,71,0,0,52,39,0,1000,300 HH 40 SACSUC 550 HH 110 TSS,9005
9/19/2018,206,Clear Creek,221,289,Control,1:45:00,NA,1,62,10,3.047851265,Snorkel Downstream,Observer,18,0,0,30,2,0,553,550 PM 3 SS,7621
10/3/2018,206,Clear Creek,221,289,Control,2:45:00,NA,2,57,10,3.047851265,Snorkel Downstream,Observer,9,0,0,29,43,0,505,250 Hardhead 20 Sucker 1 Adult Chinook,7269
10/30/2018,206,Clear Creek,221,289,Control,5:00:00,NA,1,54,6,1.828710759,Snorkel Downstream,Observer,0,0,0,0,2,0,106,106 TSS,6004
12/10/2018,206,Clear Creek,221,289,Control,2:00:00,NA,1,53,3,0.914355379,Snorkel Downstream,Observer,0,0,0,0,0,0,0,Did not snorkel,4018
1/29/2019,206,Clear Creek,221,289,Control,1:50:00,NA,2,48,4,1.219140506,Snorkel Downstream,Observer,0,0,0,20,0,0,210,210 HH Visibility only 1-2' at bottom of reach,3249
7/9/2019,206,Clear Creek,221,289,Control,2:20:00,NA,1,64,10,3.047851265,Snorkel Downstream,Observer,2,0,0,141,14,0,332,275 HH 32 sacsuc 25sacperch,NA
8/14/2019,206,Clear Creek,221,289,Control,2:20:00,NA,1,54,10,3.047851265,Snorkel Downstream,Observer,12,0,0,87,16,0,600,500HH 100sacsuc,11341
9/17/2019,206,Clear Creek,221,289,Control,5:04:00,NA,1,56,10,3.047851265,Snorkel Downstream,Observer,67,0,0,8,18,0,2686,2000HH  650sacsuc 25sacperch 10TSS 1rifscu,8500
10/23/2019,206,Clear Creek,221,289,Control,3:00:00,NA,1,55,5,1.523925632,Snorkel Downstream,Observer,0,0,0,0,3,0,425,400HH 25SS,8647
11/12/2019,206,Clear Creek,221,289,Control,4:40:00,NA,3,53,4.5,1.371533069,Snorkel Downstream,Observer,6,22,0,0,0,0,0,900pkm 36 TSS 40SS 100fathead minnow 50 tule,4958
1/6/2020,206,Clear Creek,221,289,Control,3:30:00,NA,2,45,8,2.438281012,Snorkel Downstream,Observer,0,30,0,61,4,0,775,715 PKM 50 HH 10 TSS,5057
1/21/2020,206,Clear Creek,221,289,Control,2:50:00,NA,4,46,6.5,1.981103322,Snorkel Downstream,Observer,0,0,0,3,0,0,548,NA,5222
2/4/2020,206,Clear Creek,221,289,Control,3:00:00,NA,1,46,7,2.133495885,Snorkel Downstream,Observer,0,0,58,146,0,0,0,1mosquito fish3SS18TSB666HH1bluegill,4513
2/19/2020,206,Clear Creek,221,289,Control,4:47:00,NA,1,49,10,3.047851265,Snorkel Downstream,Observer,0,0,87,388,0,0,535,NA,4090
3/3/2020,206,Clear Creek,221,289,Control,2:20:00,NA,1,48,7,2.133495885,Snorkel Downstream,Observer,0,0,9,215,0,0,781,767cyprinidae 13tsb 1sacsuc,5505
3/24/2020,206,Clear Creek,221,289,Control,4:00:00,NA,3,49,3,0.914355379,Snorkel Downstream,Observer,0,0,0,37,0,0,250,246 Cyprinidae 2 Lamprey 2 Sac Suckers,4754
4/16/2020,206,Clear Creek,221,289,Control,0:45:00,NA,1,51.6,10,3.047851265,Snorkel Downstream,Observer,3,0,1,234,1,0,1037,1033 HH 3 TSB 1 RIFSCU,5842
4/16/2020,206,Clear Creek,221,289,Control,1:45:00,NA,1,51.6,10,3.047851265,Snorkel Downstream,Observer,3,0,1,234,1,0,1037,3 HH 3 TSB 1 Sculpin 1030 HH,5830
5/5/2020,206,Clear Creek,221,289,Control,2:30:00,NA,1,52.2,10,3.047851265,Snorkel Downstream,Observer,14,0,3,217,0,0,108,101-CYP6-SS 1-TSS,9983
5/27/2020,206,Clear Creek,221,289,Control,3:00:00,NA,1,61,10,3.047851265,Snorkel Downstream,Observer,111,0,6,104,20,0,52,51 minnows 1 tsb,9029
6/16/2020,206,Clear Creek,221,289,Control,4:45:00,NA,1,54,7,2.133495885,Snorkel Downstream,Observer,14,0,0,21,10,0,516,400MINNOWS 78PKM 35SACSUC 3TSS,12301
6/30/2020,206,Clear Creek,221,289,Control,6:30:00,NA,1,54,5,1.523925632,Snorkel Downstream,Observer,27,0,0,35,5,0,70,15 TSS 10 SACSUC 45 HH,12652
2/22/2016,207,Shea Island,683,290,Baseline,3:30:00,NA,1,54,4,1.219140506,Snorkel Downstream,Observer,0,2,0,3,2,0,0,NA,3310
5/11/2016,207,Shea Island,683,290,Baseline,1:20:00,NA,1,60,2.5,0.761962816,Snorkel Downstream,Observer,0,0,0,0,0,0,510,500 SMALL MINNOWS 10 SS,6560
7/21/2016,207,Shea Island,683,290,Baseline,2:00:00,NA,1,56,5,1.523925632,Snorkel Downstream,Observer,7,0,0,0,10,0,200,100 HH 100 SS,10517
6/14/2017,207,Shea Island,683,290,Baseline,4:15:00,NA,1,56,6,1.828710759,Snorkel Downstream,Observer,0,0,0,0,1,0,33,10 TSS 1 PM 22 HH,10031
6/14/2017,207,Shea Island,683,290,Baseline,4:20:00,NA,1,56,6,1.828710759,Snorkel Downstream,Observer,0,0,0,0,0,0,500,juvie suckers,10031
